"artist_name","Valence","danceability","energy","loudness","speechiness","acousticness","liveness","tempo","track_name","album_name","album_release_year"
"Taylor Swift",0.685,0.757,0.61,-4.84,0.0327,0.00942,0.367,116.998,"Welcome To New York (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.701,0.733,0.733,-5.376,0.067,0.0885,0.168,96.057,"Blank Space (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.305,0.511,0.822,-4.785,0.0397,0.000421,0.0899,94.868,"Style (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.206,0.545,0.885,-5.968,0.0447,0.000537,0.385,92.021,"Out Of The Woods (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.52,0.588,0.721,-5.579,0.0317,0.000656,0.131,96.997,"All You Had To Do Was Stay (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.917,0.636,0.808,-5.693,0.0729,0.0121,0.359,160.058,"Shake It Off (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.539,0.67,0.858,-6.528,0.0439,0.00354,0.0687,118.009,"I Wish You Would (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.363,0.618,0.683,-6.438,0.194,0.0362,0.305,169.971,"Bad Blood (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.514,0.589,0.674,-7.48,0.0656,0.0436,0.112,139.985,"Wildest Dreams (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.538,0.758,0.691,-5.798,0.0515,0.00196,0.0939,119.997,"How You Get The Girl (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.0567,0.471,0.509,-8.796,0.0355,0.316,0.0673,144.071,"This Love (Taylor’s Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.652,0.582,0.788,-5.358,0.0445,0.0999,0.115,160.027,"I Know Places (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.258,0.772,0.391,-8.892,0.0293,0.25,0.0981,103.955,"Clean (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.385,0.464,0.705,-5.97,0.0434,0.00976,0.209,183.892,"Wonderland (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.477,0.363,0.498,-9.473,0.0755,0.61,0.112,84.68,"You Are In Love (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.698,0.649,0.846,-5.958,0.0602,0.00675,0.0824,121.978,"New Romantics (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.328,0.591,0.412,-13.27,0.0863,0.309,0.0608,155.875,"""Slut!"" (Taylor's Version) (From The Vault)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.164,0.633,0.551,-8.297,0.0341,0.066,0.127,109.95,"Say Don't Go (Taylor's Version) (From The Vault)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.0831,0.8,0.501,-9.332,0.034,0.16,0.0874,110.013,"Now That We Don't Talk (Taylor's Version) (From The Vault)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.323,0.701,0.625,-8.804,0.036,0.207,0.105,118.036,"Suburban Legends (Taylor's Version) (From The Vault)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.191,0.595,0.656,-7.343,0.037,0.041,0.122,99.994,"Is It Over Now? (Taylor's Version) (From The Vault)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.174,0.602,0.648,-6.905,0.103,0.0104,0.217,170.091,"Bad Blood (feat. Kendrick Lamar) (Taylor's Version)","1989 (Taylor's Version) [Deluxe]",2023
"Taylor Swift",0.674,0.761,0.607,-4.83,0.0312,0.00961,0.367,116.98,"Welcome To New York (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.755,0.737,0.725,-5.417,0.0641,0.0976,0.174,96.012,"Blank Space (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.292,0.575,0.824,-4.823,0.038,0.000418,0.0901,94.971,"Style (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.192,0.547,0.885,-5.961,0.0418,0.000512,0.39,91.992,"Out Of The Woods (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.481,0.586,0.72,-5.556,0.035,0.000718,0.0949,97.057,"All You Had To Do Was Stay (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.921,0.632,0.807,-5.676,0.0738,0.0103,0.29,160.055,"Shake It Off (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.541,0.669,0.851,-6.526,0.0432,0.00357,0.0676,118.026,"I Wish You Would (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.364,0.619,0.686,-6.369,0.164,0.0385,0.307,169.943,"Bad Blood (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.514,0.581,0.672,-7.415,0.0739,0.0411,0.118,140.061,"Wildest Dreams (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.547,0.754,0.682,-5.789,0.0565,0.00209,0.0941,120.027,"How You Get The Girl (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.0586,0.474,0.511,-8.766,0.0339,0.299,0.0673,144.022,"This Love (Taylor’s Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.68,0.575,0.803,-5.393,0.0465,0.087,0.0971,160.039,"I Know Places (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.239,0.771,0.386,-8.917,0.0297,0.276,0.121,103.96,"Clean (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.337,0.462,0.708,-5.971,0.0555,0.00933,0.198,183.811,"Wonderland (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.492,0.537,0.495,-9.416,0.0573,0.609,0.112,84.948,"You Are In Love (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.698,0.651,0.855,-5.959,0.0538,0.0068,0.0759,121.98,"New Romantics (Taylor's Version)","1989 (Taylor's Version)",2023
"Taylor Swift",0.306,0.629,0.413,-13.178,0.055,0.345,0.0603,77.983,"""Slut!"" (Taylor's Version) (From The Vault)","1989 (Taylor's Version)",2023
"Taylor Swift",0.192,0.626,0.547,-8.285,0.0342,0.0656,0.149,109.946,"Say Don't Go (Taylor's Version) (From The Vault)","1989 (Taylor's Version)",2023
"Taylor Swift",0.0662,0.793,0.512,-9.319,0.0338,0.186,0.0889,109.994,"Now That We Don't Talk (Taylor's Version) (From The Vault)","1989 (Taylor's Version)",2023
"Taylor Swift",0.344,0.699,0.621,-8.739,0.0369,0.198,0.104,118.048,"Suburban Legends (Taylor's Version) (From The Vault)","1989 (Taylor's Version)",2023
"Taylor Swift",0.176,0.596,0.658,-7.346,0.036,0.0504,0.127,100.012,"Is It Over Now? (Taylor's Version) (From The Vault)","1989 (Taylor's Version)",2023
"Taylor Swift",0.49,0.646,0.783,-2.846,0.0356,0.00444,0.171,121.08,"Mine (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.387,0.588,0.758,-2.347,0.0305,0.0251,0.131,114.991,"Sparks Fly (Taylor’s Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.203,0.497,0.635,-3.927,0.0273,0.00621,0.117,142.063,"Back To December (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.639,0.727,0.677,-2.871,0.0325,0.248,0.143,118.995,"Speak Now (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.133,0.419,0.47,-5.016,0.0296,0.0236,0.163,119.294,"Dear John (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.621,0.524,0.692,-3.866,0.0369,0.311,0.192,163.874,"Mean (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.57,0.515,0.781,-2.608,0.0535,0.00192,0.054,139.846,"The Story Of Us (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.569,0.685,0.323,-7.103,0.0289,0.851,0.198,125.058,"Never Grow Up (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.216,0.505,0.532,-3.526,0.0265,0.012,0.149,81.907,"Enchanted (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.665,0.496,0.885,-2.969,0.0803,0.000886,0.191,145.863,"Better Than Revenge (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.149,0.522,0.598,-5.327,0.0284,0.101,0.152,133.627,"Innocent (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.355,0.427,0.915,-1.909,0.0619,0.00667,0.221,162.201,"Haunted (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.16,0.55,0.366,-8.46,0.0276,0.447,0.101,79.401,"Last Kiss (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.0752,0.375,0.65,-4.031,0.0402,0.0122,0.189,203.89,"Long Live (Taylor's Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.348,0.535,0.488,-8.261,0.0278,0.449,0.111,159.813,"Ours (Taylor’s Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.356,0.533,0.742,-3.473,0.0303,0.0031,0.108,131.93,"Superman (Taylor’s Version)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.282,0.547,0.855,-4.7,0.0597,0.0164,0.144,131.073,"Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.231,0.474,0.763,-4.632,0.0505,0.159,0.138,78.133,"When Emma Falls in Love (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.819,0.694,0.764,-4.893,0.0337,0.0586,0.0608,123.044,"I Can See You (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.378,0.576,0.57,-7.925,0.0434,0.362,0.0668,147.803,"Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.543,0.671,0.588,-4.675,0.0299,0.617,0.111,96.965,"Foolish One (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.65,0.624,0.585,-5.847,0.0328,0.3,0.0916,142.883,"Timeless (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)",2023
"Taylor Swift",0.0751,0.735,0.454,-10.516,0.0876,0.236,0.133,97.043,"Lavender Haze","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.0382,0.65,0.397,-8.237,0.0365,0.0609,0.089,108.055,"Maroon","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.497,0.637,0.649,-6.59,0.0584,0.115,0.147,96.935,"Anti-Hero","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.166,0.653,0.331,-13.534,0.039,0.705,0.116,110.014,"Snow On The Beach (feat. Lana Del Rey)","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.39,0.694,0.386,-10.312,0.0597,0.423,0.126,120.044,"You're On Your Own, Kid","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.198,0.654,0.372,-11.704,0.0667,0.705,0.114,140.15,"Midnight Rain","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.113,0.741,0.509,-8.747,0.19,0.205,0.262,108.978,"Question...?","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.157,0.867,0.272,-11.014,0.363,0.157,0.118,79.962,"Vigilante Shit","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.425,0.695,0.546,-9.184,0.066,0.0648,0.0883,164,"Bejeweled","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.13,0.493,0.308,-15.489,0.0436,0.804,0.123,109.993,"Labyrinth","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.0956,0.647,0.614,-7.091,0.0651,0.0782,0.611,90.034,"Karma","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.391,0.335,0.166,-14.958,0.048,0.967,0.115,175.917,"Sweet Nothing","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.126,0.661,0.345,-14.037,0.144,0.545,0.0871,125.977,"Mastermind","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.592,0.573,0.737,-9.002,0.0352,0.203,0.0851,96.009,"The Great War","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.0633,0.48,0.22,-12.469,0.0425,0.837,0.116,82.951,"Bigger Than The Whole Sky","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.454,0.691,0.498,-10.519,0.101,0.116,0.136,110.963,"Paris","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.766,0.564,0.545,-10.17,0.104,0.726,0.0878,176.082,"High Infidelity","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.399,0.677,0.451,-9.744,0.19,0.318,0.11,140.845,"Glitch","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.534,0.482,0.837,-6.501,0.12,0.435,0.123,157.96,"Would've, Could've, Should've","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.162,0.475,0.386,-12.038,0.0737,0.497,0.119,107.601,"Dear Reader","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.239,0.672,0.782,-6.499,0.0421,0.148,0.296,106.026,"Hits Different","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.315,0.664,0.401,-10.934,0.0344,0.806,0.108,109.846,"Snow On The Beach (feat. More Lana Del Rey)","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.0734,0.615,0.616,-6.523,0.0622,0.0623,0.579,89.977,"Karma (feat. Ice Spice)","Midnights (The Til Dawn Edition)",2023
"Taylor Swift",0.0984,0.735,0.444,-10.519,0.0684,0.204,0.17,97.038,"Lavender Haze","Midnights (3am Edition)",2022
"Taylor Swift",0.0382,0.658,0.378,-8.3,0.0379,0.0593,0.0976,108.034,"Maroon","Midnights (3am Edition)",2022
"Taylor Swift",0.519,0.638,0.634,-6.582,0.0457,0.133,0.152,96.953,"Anti-Hero","Midnights (3am Edition)",2022
"Taylor Swift",0.154,0.659,0.323,-13.425,0.0436,0.735,0.116,110.007,"Snow On The Beach (feat. Lana Del Rey)","Midnights (3am Edition)",2022
"Taylor Swift",0.376,0.694,0.38,-10.307,0.0614,0.416,0.126,120.044,"You're On Your Own, Kid","Midnights (3am Edition)",2022
"Taylor Swift",0.23,0.636,0.377,-11.721,0.0708,0.71,0.115,139.966,"Midnight Rain","Midnights (3am Edition)",2022
"Taylor Swift",0.112,0.751,0.502,-8.777,0.162,0.226,0.297,108.989,"Question...?","Midnights (3am Edition)",2022
"Taylor Swift",0.16,0.87,0.279,-11.134,0.364,0.16,0.121,79.996,"Vigilante Shit","Midnights (3am Edition)",2022
"Taylor Swift",0.412,0.7,0.55,-9.13,0.0653,0.0661,0.091,164.003,"Bejeweled","Midnights (3am Edition)",2022
"Taylor Swift",0.141,0.487,0.313,-15.434,0.0487,0.791,0.124,110.039,"Labyrinth","Midnights (3am Edition)",2022
"Taylor Swift",0.106,0.649,0.622,-7.054,0.0582,0.074,0.594,90.024,"Karma","Midnights (3am Edition)",2022
"Taylor Swift",0.396,0.334,0.161,-14.875,0.0506,0.967,0.115,176.747,"Sweet Nothing","Midnights (3am Edition)",2022
"Taylor Swift",0.13,0.661,0.352,-14.077,0.117,0.571,0.0884,125.934,"Mastermind","Midnights (3am Edition)",2022
"Taylor Swift",0.554,0.573,0.741,-8.987,0.0353,0.219,0.0842,96.016,"The Great War","Midnights (3am Edition)",2022
"Taylor Swift",0.068,0.422,0.235,-12.379,0.0568,0.826,0.115,165.71,"Bigger Than The Whole Sky","Midnights (3am Edition)",2022
"Taylor Swift",0.345,0.7,0.509,-10.547,0.0789,0.112,0.137,110.947,"Paris","Midnights (3am Edition)",2022
"Taylor Swift",0.755,0.646,0.529,-10.179,0.0864,0.723,0.0885,87.862,"High Infidelity","Midnights (3am Edition)",2022
"Taylor Swift",0.347,0.675,0.466,-9.738,0.201,0.361,0.11,140.864,"Glitch","Midnights (3am Edition)",2022
"Taylor Swift",0.55,0.483,0.84,-6.508,0.119,0.43,0.146,157.979,"Would've, Could've, Should've","Midnights (3am Edition)",2022
"Taylor Swift",0.159,0.562,0.388,-12.088,0.0705,0.481,0.117,107.747,"Dear Reader","Midnights (3am Edition)",2022
"Taylor Swift",0.0976,0.733,0.436,-10.489,0.08,0.258,0.157,96.985,"Lavender Haze","Midnights",2022
"Taylor Swift",0.0374,0.637,0.398,-8.294,0.0564,0.0573,0.101,108.075,"Maroon","Midnights",2022
"Taylor Swift",0.533,0.637,0.643,-6.571,0.0519,0.13,0.142,97.008,"Anti-Hero","Midnights",2022
"Taylor Swift",0.193,0.663,0.319,-13.481,0.0375,0.69,0.117,109.957,"Snow On The Beach (feat. Lana Del Rey)","Midnights",2022
"Taylor Swift",0.38,0.696,0.396,-10.289,0.0656,0.401,0.125,120.041,"You're On Your Own, Kid","Midnights",2022
"Taylor Swift",0.23,0.643,0.363,-11.738,0.0767,0.69,0.115,139.865,"Midnight Rain","Midnights",2022
"Taylor Swift",0.106,0.751,0.502,-8.763,0.167,0.2,0.296,108.943,"Question...?","Midnights",2022
"Taylor Swift",0.163,0.798,0.277,-11.096,0.39,0.173,0.121,79.846,"Vigilante Shit","Midnights",2022
"Taylor Swift",0.433,0.696,0.559,-9.19,0.0693,0.0618,0.0887,163.999,"Bejeweled","Midnights",2022
"Taylor Swift",0.122,0.406,0.306,-15.48,0.0517,0.785,0.122,110.014,"Labyrinth","Midnights",2022
"Taylor Swift",0.0969,0.642,0.62,-7.091,0.0666,0.0734,0.483,90.02,"Karma","Midnights",2022
"Taylor Swift",0.39,0.337,0.156,-14.919,0.0518,0.964,0.115,176.655,"Sweet Nothing","Midnights",2022
"Taylor Swift",0.124,0.662,0.357,-14.064,0.154,0.553,0.0837,125.966,"Mastermind","Midnights",2022
"Taylor Swift",0.328,0.594,0.713,-5.314,0.0503,0.000328,0.114,129.958,"State Of Grace (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.408,0.516,0.777,-4.908,0.0375,0.00108,0.0761,125.047,"Red (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.299,0.645,0.593,-6.506,0.0288,0.0344,0.13,109.984,"Treacherous (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.767,0.584,0.557,-6.371,0.0342,0.0129,0.0576,154.008,"I Knew You Were Trouble (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.132,0.44,0.528,-7.809,0.0317,0.0171,0.234,185.972,"All Too Well (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.642,0.642,0.695,-5.62,0.0281,0.000443,0.0753,103.984,"22 (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.248,0.511,0.559,-6.587,0.0264,0.0167,0.113,145.88,"I Almost Do (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.716,0.567,0.686,-6.139,0.175,0.0317,0.0732,172.014,"We Are Never Ever Getting Back Together (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.663,0.693,0.681,-7.039,0.025,0.0848,0.0768,100.02,"Stay Stay Stay (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.155,0.502,0.534,-5.954,0.0278,0.0399,0.0977,94.05,"The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.511,0.622,0.809,-5.623,0.0638,0.0288,0.109,156.894,"Holy Ground (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.232,0.601,0.406,-11.827,0.0275,0.622,0.133,130.059,"Sad Beautiful Tragic (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.538,0.686,0.571,-7.138,0.05,0.066,0.0608,117.889,"The Lucky One (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.474,0.498,0.61,-5.098,0.0363,0.271,0.223,79.918,"Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.605,0.628,0.685,-5.864,0.0358,0.00324,0.18,126.014,"Starlight (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.267,0.519,0.527,-7.673,0.0274,0.075,0.132,78.915,"Begin Again (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.208,0.636,0.402,-7.855,0.031,0.0494,0.107,125.952,"The Moment I Knew (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.399,0.46,0.632,-6.031,0.0302,0.0158,0.0822,79.846,"Come Back...Be Here (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.612,0.691,0.736,-6.974,0.0326,0.00955,0.101,125.089,"Girl At Home (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.101,0.445,0.131,-13.778,0.0564,0.663,0.108,208.918,"State Of Grace (Acoustic Version) (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.38,0.623,0.279,-10.802,0.031,0.661,0.193,116.04,"Ronan (Taylor's Version)","Red (Taylor's Version)",2021
"Taylor Swift",0.255,0.473,0.579,-5.824,0.0384,0.214,0.0877,73.942,"Better Man (Taylor's Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.446,0.606,0.377,-9.455,0.0275,0.817,0.154,101.96,"Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.746,0.584,0.743,-7.075,0.0931,0.0538,0.121,167.844,"Babe (Taylor's Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.494,0.622,0.791,-6.106,0.0535,0.00188,0.083,115.915,"Message In A Bottle (Taylor's Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.473,0.391,0.715,-4.516,0.0495,0.167,0.183,149.654,"I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.41,0.611,0.552,-5.828,0.031,0.256,0.134,116.012,"Forever Winter (Taylor's Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.443,0.61,0.488,-6.918,0.0293,0.817,0.312,125.039,"Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.581,0.678,0.733,-5.025,0.0281,0.00115,0.104,121.009,"The Very First Night (Taylor's Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.205,0.631,0.518,-8.771,0.0303,0.274,0.088,93.023,"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.43,0.569,0.741,-4.963,0.0282,0.0122,0.333,100.118,"Fearless (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.289,0.559,0.646,-4.61,0.0272,0.116,0.32,95.466,"Fifteen (Taylor’s Version)","Fearless (Taylor's Version)",2021
